timestamp,camera,prediction,body_angle_y,knee_angle,z_variance,height_diff,status
2025-06-24 16:21:42,Camera 2,0,67.5,159.1,0.267,0.095,SQUATTING
2025-06-24 16:21:42,Camera 2,0,66.9,146.6,0.231,0.111,SQUATTING
2025-06-24 16:21:42,Camera 2,0,67.9,147.5,0.24,0.109,SQUATTING
2025-06-24 16:21:42,Camera 2,0,67.0,154.9,0.256,0.108,SQUATTING
2025-06-24 16:21:42,Camera 2,0,67.7,149.4,0.244,0.106,SQUATTING
2025-06-24 16:21:43,Camera 2,0,67.8,153.2,0.25,0.104,SQUATTING
2025-06-24 16:21:43,Camera 2,0,67.9,146.6,0.257,0.109,SQUATTING
2025-06-24 16:21:43,Camera 2,0,65.1,138.7,0.255,0.107,SQUATTING
2025-06-24 16:21:43,Camera 2,0,64.5,121.1,0.258,0.097,SQUATTING
2025-06-24 16:21:43,Camera 2,0,63.8,102.4,0.231,0.095,SQUATTING
2025-06-24 16:21:43,Camera 2,0,62.1,63.8,0.234,0.078,SQUATTING
2025-06-24 16:21:43,Camera 2,0,61.7,54.6,0.224,0.07,SQUATTING
2025-06-24 16:21:43,Camera 2,0,61.8,56.9,0.231,0.067,SQUATTING
2025-06-24 16:21:43,Camera 2,0,62.0,69.7,0.252,0.06,SQUATTING
2025-06-24 16:21:43,Camera 2,0,61.8,62.1,0.249,0.062,SQUATTING
2025-06-24 16:21:43,Camera 2,0,63.5,114.4,0.245,0.068,SQUATTING
2025-06-24 16:21:43,Camera 2,0,63.2,140.8,0.258,0.107,SQUATTING
2025-06-24 16:21:43,Camera 2,0,63.1,135.0,0.252,0.124,SQUATTING
2025-06-24 16:21:43,Camera 2,0,66.1,132.4,0.253,0.12,SQUATTING
2025-06-24 16:21:43,Camera 2,0,66.4,130.1,0.26,0.119,SQUATTING
2025-06-24 16:21:43,Camera 2,0,66.2,140.9,0.281,0.114,SQUATTING
2025-06-24 16:21:43,Camera 2,0,63.9,150.0,0.288,0.107,SQUATTING
2025-06-24 16:21:43,Camera 2,0,60.9,144.3,0.277,0.11,SQUATTING
2025-06-24 16:21:43,Camera 2,0,61.6,139.2,0.279,0.111,SQUATTING
2025-06-24 16:21:43,Camera 2,0,61.3,116.1,0.254,0.096,SQUATTING
2025-06-24 16:21:43,Camera 2,0,61.7,133.3,0.272,0.098,SQUATTING
2025-06-24 16:21:43,Camera 2,0,61.4,137.8,0.282,0.105,SQUATTING
2025-06-24 16:21:43,Camera 2,0,59.7,135.0,0.287,0.113,SQUATTING
2025-06-24 16:21:43,Camera 2,0,57.8,135.9,0.281,0.122,SQUATTING
2025-06-24 16:21:43,Camera 2,0,58.6,127.5,0.266,0.132,SQUATTING
2025-06-24 16:21:43,Camera 2,0,61.7,125.7,0.259,0.135,SQUATTING
2025-06-24 16:21:43,Camera 2,0,62.1,116.4,0.239,0.14,SQUATTING
2025-06-24 16:21:43,Camera 2,0,60.6,122.3,0.238,0.135,SQUATTING
2025-06-24 16:21:43,Camera 2,0,59.4,125.5,0.242,0.132,SQUATTING
2025-06-24 16:21:43,Camera 2,0,59.1,119.6,0.236,0.12,SQUATTING
2025-06-24 16:21:44,Camera 2,0,58.4,117.2,0.232,0.118,SQUATTING
2025-06-24 16:21:44,Camera 2,0,58.2,113.4,0.231,0.116,SQUATTING
2025-06-24 16:21:44,Camera 2,0,58.4,110.0,0.239,0.113,SQUATTING
2025-06-24 16:21:44,Camera 2,0,58.2,120.5,0.249,0.103,SQUATTING
2025-06-24 16:21:44,Camera 2,0,58.2,112.7,0.238,0.104,SQUATTING
2025-06-24 16:21:44,Camera 2,0,61.0,101.9,0.233,0.096,SQUATTING
2025-06-24 16:21:44,Camera 2,0,61.0,101.0,0.228,0.101,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.6,98.2,0.22,0.081,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.4,66.2,0.227,0.073,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.3,84.8,0.215,0.077,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.2,69.3,0.225,0.075,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.5,74.9,0.231,0.07,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.2,66.3,0.239,0.06,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.5,60.2,0.246,0.054,SQUATTING
2025-06-24 16:21:44,Camera 2,0,61.9,48.0,0.269,0.051,SQUATTING
2025-06-24 16:21:44,Camera 2,0,60.9,52.0,0.297,0.055,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.0,79.0,0.258,0.055,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.4,77.5,0.256,0.056,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.3,61.1,0.254,0.058,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.3,68.3,0.248,0.06,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.4,80.4,0.236,0.06,SQUATTING
2025-06-24 16:21:44,Camera 2,0,61.7,78.8,0.238,0.06,SQUATTING
2025-06-24 16:21:44,Camera 2,0,61.2,69.5,0.244,0.06,SQUATTING
2025-06-24 16:21:44,Camera 2,0,61.6,65.9,0.24,0.061,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.4,76.1,0.238,0.062,SQUATTING
2025-06-24 16:21:44,Camera 2,0,63.4,92.4,0.226,0.068,SQUATTING
2025-06-24 16:21:44,Camera 2,0,63.2,88.2,0.228,0.068,SQUATTING
2025-06-24 16:21:44,Camera 2,0,63.2,74.2,0.227,0.069,SQUATTING
2025-06-24 16:21:44,Camera 2,0,61.9,66.1,0.23,0.073,SQUATTING
2025-06-24 16:21:44,Camera 2,0,62.6,58.0,0.211,0.08,SQUATTING
2025-06-24 16:21:45,Camera 2,0,64.0,63.4,0.205,0.09,SQUATTING
2025-06-24 16:21:45,Camera 2,0,65.5,70.9,0.197,0.1,SQUATTING
2025-06-24 16:21:45,Camera 2,0,65.6,65.9,0.213,0.106,SQUATTING
2025-06-24 16:21:45,Camera 2,0,67.7,83.5,0.221,0.113,SQUATTING
2025-06-24 16:21:45,Camera 2,0,68.0,80.6,0.224,0.123,SQUATTING
2025-06-24 16:21:45,Camera 2,0,68.6,66.9,0.235,0.137,SQUATTING
2025-06-24 16:21:45,Camera 2,0,67.1,59.2,0.247,0.147,SQUATTING
2025-06-24 16:21:45,Camera 2,0.999,41.5,133.3,0.343,0.239,FALL DETECTED
2025-06-24 16:21:45,Camera 2,0.999,41.2,146.8,0.312,0.244,FALL DETECTED
2025-06-24 16:21:45,Camera 2,0,36.4,173.0,0.424,0.259,STANDING
2025-06-24 16:21:45,Camera 2,0,36.3,173.9,0.426,0.255,STANDING
2025-06-24 16:21:45,Camera 2,0,32.9,173.8,0.441,0.253,STANDING
2025-06-24 16:21:45,Camera 2,0,31.1,170.8,0.449,0.246,STANDING
2025-06-24 16:21:45,Camera 2,0,28.6,173.3,0.463,0.248,STANDING
2025-06-24 16:21:45,Camera 2,0,22.0,165.7,0.4,0.25,STANDING
2025-06-24 16:21:46,Camera 2,0,21.3,169.4,0.409,0.248,STANDING
2025-06-24 16:21:46,Camera 2,0,22.3,171.7,0.437,0.252,STANDING
2025-06-24 16:21:46,Camera 2,0,21.8,171.3,0.409,0.253,STANDING
2025-06-24 16:21:46,Camera 2,0,22.2,174.4,0.398,0.252,STANDING
2025-06-24 16:21:46,Camera 2,0,23.0,173.2,0.393,0.253,STANDING
2025-06-24 16:21:46,Camera 2,0,23.1,172.7,0.389,0.251,STANDING
2025-06-24 16:21:46,Camera 2,0,23.8,172.2,0.384,0.252,STANDING
2025-06-24 16:21:46,Camera 2,0,23.8,171.7,0.376,0.252,STANDING
2025-06-24 16:21:46,Camera 2,0,24.9,173.2,0.381,0.251,STANDING
2025-06-24 16:21:46,Camera 2,0,26.3,174.0,0.39,0.25,STANDING
2025-06-24 16:21:46,Camera 2,0,26.3,173.7,0.393,0.249,STANDING
2025-06-24 16:21:46,Camera 2,0,27.4,172.4,0.391,0.241,STANDING
2025-06-24 16:21:46,Camera 2,0,29.6,169.3,0.377,0.233,STANDING
2025-06-24 16:21:46,Camera 2,0,33.1,166.0,0.373,0.222,STANDING
2025-06-24 16:21:46,Camera 2,0,37.3,160.4,0.341,0.219,STANDING
2025-06-24 16:21:46,Camera 2,0,72.9,159.8,0.363,0.068,SQUATTING
2025-06-24 16:21:46,Camera 2,0,68.6,166.1,0.395,0.016,SQUATTING
2025-06-24 16:21:46,Camera 2,0,69.4,157.3,0.201,-0.01,SQUATTING
2025-06-24 16:21:46,Camera 2,0,72.2,160.4,0.297,0.006,SQUATTING
2025-06-24 16:21:46,Camera 2,0,73.6,149.0,0.284,0.042,SQUATTING
2025-06-24 16:21:46,Camera 2,0,73.5,152.5,0.287,0.052,SQUATTING
2025-06-24 16:21:46,Camera 2,0,71.1,147.1,0.231,0.064,SQUATTING
2025-06-24 16:21:46,Camera 2,0,69.6,146.8,0.241,0.073,SQUATTING
2025-06-24 16:21:46,Camera 2,0,70.9,136.2,0.206,0.073,SQUATTING
2025-06-24 16:21:47,Camera 2,0,71.9,154.0,0.28,0.067,SQUATTING
2025-06-24 16:21:47,Camera 2,0,73.1,147.7,0.222,0.08,SQUATTING
2025-06-24 16:21:47,Camera 2,0,71.8,111.7,0.133,0.091,SQUATTING
2025-06-24 16:21:47,Camera 2,0,73.1,159.4,0.275,0.046,SQUATTING
2025-06-24 16:21:47,Camera 2,0,72.3,161.5,0.304,0.045,SQUATTING
2025-06-24 16:21:47,Camera 2,0,70.1,164.1,0.337,0.034,SQUATTING
2025-06-24 16:21:47,Camera 2,0,72.9,166.5,0.361,0.005,SQUATTING
2025-06-24 16:21:47,Camera 2,0,74.0,169.2,0.358,0.002,SQUATTING
2025-06-24 16:21:47,Camera 2,0,73.3,168.1,0.331,0.03,SQUATTING
2025-06-24 16:21:47,Camera 2,0,73.6,167.5,0.325,0.035,SQUATTING
2025-06-24 16:21:47,Camera 2,0,72.4,162.8,0.301,0.05,SQUATTING
2025-06-24 16:21:47,Camera 2,0,70.7,136.3,0.214,0.054,SQUATTING
2025-06-24 16:21:47,Camera 2,0,69.9,127.5,0.212,0.053,SQUATTING
2025-06-24 16:21:47,Camera 2,0,71.0,139.5,0.227,0.061,SQUATTING
2025-06-24 16:21:47,Camera 2,0,70.7,140.3,0.226,0.071,SQUATTING
2025-06-24 16:21:47,Camera 2,0,71.3,139.9,0.218,0.072,SQUATTING
2025-06-24 16:21:47,Camera 2,0,72.3,142.7,0.232,0.074,SQUATTING
2025-06-24 16:21:47,Camera 2,0,71.4,142.6,0.232,0.066,SQUATTING
2025-06-24 16:21:47,Camera 2,0,69.3,132.9,0.226,0.059,SQUATTING
2025-06-24 16:21:47,Camera 2,0,69.2,132.3,0.236,0.053,SQUATTING
2025-06-24 16:21:47,Camera 2,0,67.9,127.2,0.245,0.052,SQUATTING
2025-06-24 16:21:47,Camera 2,0,67.2,124.5,0.243,0.062,SQUATTING
2025-06-24 16:21:47,Camera 2,0,66.8,112.5,0.218,0.061,SQUATTING
2025-06-24 16:21:47,Camera 2,0,67.9,120.8,0.236,0.057,SQUATTING
2025-06-24 16:21:47,Camera 2,0,67.7,117.5,0.236,0.055,SQUATTING
2025-06-24 16:21:47,Camera 2,0,67.3,109.6,0.239,0.063,SQUATTING
2025-06-24 16:21:47,Camera 2,0,69.4,117.0,0.237,0.06,SQUATTING
2025-06-24 16:21:47,Camera 2,0,69.3,115.6,0.239,0.06,SQUATTING
2025-06-24 16:21:47,Camera 2,0,67.1,100.4,0.236,0.059,SQUATTING
2025-06-24 16:21:47,Camera 2,0,66.3,79.3,0.233,0.063,SQUATTING
2025-06-24 16:21:48,Camera 2,0,67.0,77.5,0.227,0.066,SQUATTING
2025-06-24 16:21:48,Camera 2,0,68.6,87.4,0.237,0.072,SQUATTING
2025-06-24 16:21:48,Camera 2,0,68.1,83.5,0.23,0.07,SQUATTING
2025-06-24 16:21:48,Camera 2,0,67.5,65.9,0.24,0.067,SQUATTING
2025-06-24 16:21:48,Camera 2,0,67.2,76.3,0.245,0.066,SQUATTING
2025-06-24 16:21:48,Camera 2,0,64.1,57.1,0.248,0.064,SQUATTING
2025-06-24 16:21:48,Camera 2,0,64.7,63.4,0.234,0.062,SQUATTING
2025-06-24 16:21:48,Camera 2,0,62.9,62.2,0.233,0.06,SQUATTING
2025-06-24 16:21:48,Camera 2,0,62.4,55.2,0.248,0.057,SQUATTING
2025-06-24 16:21:48,Camera 2,0,63.7,54.4,0.236,0.058,SQUATTING
2025-06-24 16:21:48,Camera 2,0,63.6,52.6,0.241,0.059,SQUATTING
2025-06-24 16:21:48,Camera 2,0,63.2,73.6,0.206,0.066,SQUATTING
2025-06-24 16:21:48,Camera 2,0,63.0,76.5,0.204,0.067,SQUATTING
2025-06-24 16:21:48,Camera 2,0,63.0,65.7,0.206,0.066,SQUATTING
2025-06-24 16:21:48,Camera 2,0,64.3,54.7,0.205,0.06,SQUATTING
2025-06-24 16:21:48,Camera 2,0,63.5,52.9,0.198,0.058,SQUATTING
2025-06-24 16:21:48,Camera 2,0,63.9,58.5,0.193,0.056,SQUATTING
2025-06-24 16:21:48,Camera 2,0,64.5,55.2,0.193,0.057,SQUATTING
2025-06-24 16:21:48,Camera 2,0,64.7,43.8,0.189,0.063,SQUATTING
2025-06-24 16:21:48,Camera 2,0,61.8,41.0,0.221,0.062,SQUATTING
2025-06-24 16:21:48,Camera 2,0,61.9,44.0,0.22,0.062,SQUATTING
2025-06-24 16:21:48,Camera 2,0,62.8,56.8,0.222,0.063,SQUATTING
2025-06-24 16:21:48,Camera 2,0,63.4,56.6,0.203,0.069,SQUATTING
2025-06-24 16:21:48,Camera 2,0,62.5,59.6,0.215,0.066,SQUATTING
2025-06-24 16:21:48,Camera 2,0,61.8,49.6,0.238,0.058,SQUATTING
2025-06-24 16:21:48,Camera 2,0,63.5,49.8,0.184,0.059,SQUATTING
2025-06-24 16:21:48,Camera 2,0,64.4,72.4,0.15,0.059,SQUATTING
2025-06-24 16:21:48,Camera 2,0,64.4,53.9,0.165,0.057,SQUATTING
2025-06-24 16:21:48,Camera 2,0,61.3,26.1,0.254,0.055,SQUATTING
2025-06-24 16:21:48,Camera 2,0,60.8,33.5,0.225,0.055,SQUATTING
2025-06-24 16:21:49,Camera 2,0,61.7,33.7,0.243,0.056,SQUATTING
2025-06-24 16:21:49,Camera 2,0,61.3,36.5,0.233,0.056,SQUATTING
2025-06-24 16:21:49,Camera 2,0,61.0,35.5,0.207,0.057,SQUATTING
2025-06-24 16:21:49,Camera 2,0,61.8,36.6,0.204,0.063,SQUATTING
2025-06-24 16:21:49,Camera 2,0,60.3,34.6,0.226,0.065,SQUATTING
2025-06-24 16:21:49,Camera 2,0,59.8,35.7,0.204,0.071,SQUATTING
2025-06-24 16:21:49,Camera 2,0,59.6,26.9,0.245,0.081,SQUATTING
2025-06-24 16:21:49,Camera 2,0,58.7,23.2,0.242,0.085,SQUATTING
2025-06-24 16:21:49,Camera 2,0,59.1,23.4,0.221,0.085,SQUATTING
2025-06-24 16:21:49,Camera 2,0,59.4,26.3,0.22,0.089,SQUATTING
2025-06-24 16:21:49,Camera 2,0,59.7,30.7,0.247,0.098,SQUATTING
2025-06-24 16:21:49,Camera 2,0,60.0,35.5,0.295,0.109,SQUATTING
2025-06-24 16:21:49,Camera 2,0,56.2,41.3,0.348,0.118,SQUATTING
2025-06-24 16:21:49,Camera 2,0,56.9,41.7,0.384,0.127,SQUATTING
2025-06-24 16:21:49,Camera 2,0,56.9,47.0,0.378,0.133,SQUATTING
2025-06-24 16:21:49,Camera 2,0,60.2,52.8,0.301,0.145,SQUATTING
2025-06-24 16:21:49,Camera 2,0,19.8,108.8,0.367,0.196,STANDING
2025-06-24 16:21:49,Camera 2,0,22.4,133.2,0.387,0.197,STANDING
2025-06-24 16:21:49,Camera 2,0,31.9,139.2,0.385,0.193,STANDING
2025-06-24 16:21:49,Camera 2,0,32.7,138.5,0.411,0.206,STANDING
2025-06-24 16:21:50,Camera 2,0,27.6,150.7,0.444,0.227,STANDING
2025-06-24 16:21:50,Camera 2,0,27.3,148.2,0.425,0.226,STANDING
2025-06-24 16:21:50,Camera 2,0,26.9,150.0,0.432,0.224,STANDING
2025-06-24 16:21:50,Camera 2,0,31.3,152.8,0.445,0.221,STANDING
2025-06-24 16:21:50,Camera 2,0,29.4,153.7,0.442,0.218,STANDING
2025-06-24 16:21:50,Camera 2,0,40.0,160.2,0.446,0.217,STANDING
2025-06-24 16:21:50,Camera 2,0,25.7,153.8,0.435,0.219,STANDING
2025-06-24 16:21:50,Camera 2,0,25.4,150.4,0.417,0.221,STANDING
2025-06-24 16:21:50,Camera 2,0,24.2,146.6,0.418,0.221,STANDING
2025-06-24 16:21:50,Camera 2,0,22.3,147.4,0.407,0.217,STANDING
2025-06-24 16:21:50,Camera 2,0,26.0,153.1,0.39,0.217,STANDING
2025-06-24 16:21:50,Camera 2,0,21.0,150.0,0.37,0.219,STANDING
2025-06-24 16:21:50,Camera 2,0,35.8,144.7,0.372,0.22,STANDING
2025-06-24 16:21:50,Camera 2,0,37.2,141.3,0.391,0.224,STANDING
2025-06-24 16:21:50,Camera 2,0,33.8,142.9,0.323,0.22,STANDING
2025-06-24 16:21:50,Camera 2,0,29.4,143.3,0.333,0.218,STANDING
2025-06-24 16:21:50,Camera 2,0,26.9,142.9,0.293,0.218,STANDING
2025-06-24 16:21:51,Camera 2,1.0,69.5,140.2,0.307,0.216,FALL DETECTED
2025-06-24 16:21:51,Camera 2,0.999,69.3,130.6,0.25,0.217,FALL DETECTED
2025-06-24 16:21:51,Camera 2,0.929,70.0,135.5,0.26,0.218,FALL DETECTED
2025-06-24 16:21:51,Camera 2,0.303,69.9,135.0,0.227,0.218,NO FALLEN
2025-06-24 16:21:51,Camera 2,0.087,69.2,135.1,0.225,0.218,NO FALLEN
2025-06-24 16:21:51,Camera 2,0.021,71.6,123.3,0.211,0.218,NO FALLEN
2025-06-24 16:21:51,Camera 2,0.006,72.2,123.8,0.217,0.217,NO FALLEN
2025-06-24 16:21:51,Camera 2,0.002,72.0,136.1,0.206,0.218,NO FALLEN
2025-06-24 16:21:51,Camera 2,0.001,72.3,143.4,0.206,0.218,NO FALLEN
2025-06-24 16:21:52,Camera 2,0.0,71.2,143.5,0.223,0.219,NO FALLEN
2025-06-24 16:21:52,Camera 2,0.0,71.3,139.2,0.215,0.22,NO FALLEN
2025-06-24 16:21:52,Camera 2,0.0,71.8,133.1,0.21,0.22,NO FALLEN
2025-06-24 16:21:52,Camera 2,0.0,72.1,130.2,0.192,0.22,NO FALLEN
2025-06-24 16:21:52,Camera 2,0.0,72.8,130.7,0.182,0.22,NO FALLEN
2025-06-24 16:21:52,Camera 2,0.0,73.4,133.7,0.189,0.221,NO FALLEN
2025-06-24 16:21:52,Camera 2,0.0,73.3,134.0,0.19,0.221,NO FALLEN
2025-06-24 16:21:52,Camera 2,0.0,73.7,132.9,0.19,0.222,NO FALLEN
2025-06-24 16:21:52,Camera 2,0.0,73.9,132.4,0.194,0.223,NO FALLEN
2025-06-24 16:21:52,Camera 2,0.0,73.7,134.5,0.196,0.223,NO FALLEN
2025-06-24 16:21:53,Camera 2,0.0,73.8,134.1,0.197,0.223,NO FALLEN
2025-06-24 16:21:53,Camera 2,0.0,73.7,129.0,0.194,0.223,NO FALLEN
2025-06-24 16:21:53,Camera 2,0.0,73.3,130.1,0.192,0.223,NO FALLEN
2025-06-24 16:21:53,Camera 2,0.0,71.3,128.4,0.191,0.222,NO FALLEN
2025-06-24 16:21:53,Camera 2,0.0,44.7,130.2,0.188,0.222,NO FALLEN
2025-06-24 16:21:53,Camera 2,0.0,46.4,136.2,0.199,0.221,NO FALLEN
2025-06-24 16:21:53,Camera 2,0.0,42.1,131.0,0.237,0.221,NO FALLEN
2025-06-24 16:21:53,Camera 2,0,39.2,130.0,0.232,0.222,STANDING
2025-06-24 16:21:53,Camera 2,0,26.8,129.7,0.244,0.221,STANDING
2025-06-24 16:21:53,Camera 2,0.0,57.2,136.6,0.249,0.221,NO FALLEN
2025-06-24 16:21:53,Camera 2,0.0,64.1,138.5,0.236,0.221,NO FALLEN
2025-06-24 16:21:53,Camera 2,0.0,64.1,136.8,0.24,0.222,NO FALLEN
2025-06-24 16:21:54,Camera 2,0.0,59.5,136.0,0.239,0.223,NO FALLEN
2025-06-24 16:21:54,Camera 2,0,24.6,122.4,0.223,0.224,STANDING
2025-06-24 16:21:54,Camera 2,0,25.6,121.0,0.2,0.224,STANDING
2025-06-24 16:21:54,Camera 2,0,37.0,122.8,0.193,0.223,STANDING
2025-06-24 16:21:54,Camera 2,0.0,42.0,124.0,0.188,0.223,NO FALLEN
2025-06-24 16:21:54,Camera 2,0.0,64.4,120.6,0.169,0.224,NO FALLEN
2025-06-24 16:21:54,Camera 2,0.0,64.3,120.5,0.172,0.223,NO FALLEN
2025-06-24 16:21:54,Camera 2,0.0,65.6,120.4,0.171,0.223,NO FALLEN
2025-06-24 16:21:54,Camera 2,0.0,61.1,122.2,0.173,0.222,NO FALLEN
2025-06-24 16:21:54,Camera 2,0.0,62.5,122.3,0.17,0.222,NO FALLEN
2025-06-24 16:21:54,Camera 2,0.0,63.2,122.8,0.168,0.222,NO FALLEN
2025-06-24 16:21:54,Camera 2,0.0,67.4,120.4,0.168,0.222,NO FALLEN
2025-06-24 16:21:55,Camera 2,0.0,66.5,120.7,0.166,0.222,NO FALLEN
2025-06-24 16:21:55,Camera 2,0.0,63.3,121.4,0.17,0.222,NO FALLEN
2025-06-24 16:21:55,Camera 2,0.0,63.0,122.3,0.168,0.222,NO FALLEN
2025-06-24 16:21:55,Camera 2,0.0,59.7,122.9,0.17,0.222,NO FALLEN
2025-06-24 16:21:55,Camera 2,0.0,63.1,121.5,0.172,0.222,NO FALLEN
2025-06-24 16:21:55,Camera 2,0.0,49.9,122.6,0.186,0.222,NO FALLEN
2025-06-24 16:21:55,Camera 2,0.0,54.3,122.4,0.185,0.222,NO FALLEN
2025-06-24 16:21:55,Camera 2,0.0,57.7,122.3,0.182,0.222,NO FALLEN
2025-06-24 16:21:55,Camera 2,0.0,54.5,122.6,0.18,0.222,NO FALLEN
2025-06-24 16:21:55,Camera 2,0.0,61.0,120.5,0.172,0.222,NO FALLEN
2025-06-24 16:21:56,Camera 2,0.0,62.9,120.5,0.173,0.222,NO FALLEN
2025-06-24 16:21:56,Camera 2,0.0,62.3,120.9,0.176,0.222,NO FALLEN
2025-06-24 16:21:56,Camera 2,0.0,51.2,122.5,0.184,0.222,NO FALLEN
2025-06-24 16:21:56,Camera 2,0,29.7,127.2,0.19,0.222,STANDING
2025-06-24 16:21:56,Camera 2,0.0,50.3,123.9,0.187,0.221,NO FALLEN
2025-06-24 16:21:56,Camera 2,0.0,56.7,121.0,0.187,0.222,NO FALLEN
2025-06-24 16:21:56,Camera 2,0.0,54.3,123.4,0.187,0.222,NO FALLEN
2025-06-24 16:21:56,Camera 2,0.0,59.0,122.1,0.184,0.222,NO FALLEN
2025-06-24 16:21:56,Camera 2,0.0,61.1,119.9,0.182,0.221,NO FALLEN
2025-06-24 16:21:56,Camera 2,0.0,60.7,119.6,0.184,0.221,NO FALLEN
2025-06-24 16:21:57,Camera 2,0.0,60.7,118.5,0.184,0.221,NO FALLEN
2025-06-24 16:21:57,Camera 2,0.0,62.0,119.9,0.182,0.221,NO FALLEN
2025-06-24 16:21:57,Camera 2,0.0,43.9,123.9,0.189,0.221,NO FALLEN
2025-06-24 16:21:57,Camera 2,0.0,51.0,123.0,0.192,0.221,NO FALLEN
2025-06-24 16:21:57,Camera 2,0.0,49.8,123.3,0.197,0.221,NO FALLEN
2025-06-24 16:21:57,Camera 2,0.0,58.8,122.4,0.186,0.221,NO FALLEN
2025-06-24 16:21:57,Camera 2,0.0,58.0,123.5,0.184,0.221,NO FALLEN
2025-06-24 16:21:57,Camera 2,0.0,47.3,124.1,0.199,0.221,NO FALLEN
2025-06-24 16:21:57,Camera 2,0.0,43.9,123.8,0.205,0.221,NO FALLEN
2025-06-24 16:21:57,Camera 2,0,33.5,126.3,0.203,0.221,STANDING
2025-06-24 16:21:57,Camera 2,0.0,52.6,123.6,0.201,0.221,NO FALLEN
2025-06-24 16:21:58,Camera 2,0.0,47.2,123.8,0.201,0.221,NO FALLEN
2025-06-24 16:21:58,Camera 2,0,30.4,129.2,0.202,0.221,STANDING
2025-06-24 16:21:58,Camera 2,0,36.8,128.4,0.2,0.221,STANDING
2025-06-24 16:21:58,Camera 2,0,29.9,128.5,0.2,0.221,STANDING
2025-06-24 16:21:58,Camera 2,0,35.7,127.6,0.2,0.221,STANDING
2025-06-24 16:21:58,Camera 2,0,37.0,132.9,0.206,0.221,STANDING
2025-06-24 16:21:58,Camera 2,0,30.7,131.1,0.206,0.221,STANDING
2025-06-24 16:21:58,Camera 2,0,28.6,129.7,0.204,0.221,STANDING
2025-06-24 16:21:58,Camera 2,0,26.4,129.1,0.203,0.221,STANDING
2025-06-24 16:21:58,Camera 2,0,25.8,128.9,0.203,0.22,STANDING
2025-06-24 16:21:58,Camera 2,0,28.9,126.4,0.199,0.22,STANDING
2025-06-24 16:21:58,Camera 2,0,28.9,127.0,0.202,0.22,STANDING
2025-06-24 16:21:58,Camera 2,0,36.6,125.5,0.205,0.22,STANDING
2025-06-24 16:21:58,Camera 2,0.0,42.2,124.9,0.198,0.22,NO FALLEN
2025-06-24 16:21:58,Camera 2,0.0,41.9,133.0,0.21,0.22,NO FALLEN
2025-06-24 16:21:58,Camera 2,0.0,52.3,132.8,0.208,0.217,NO FALLEN
2025-06-24 16:21:58,Camera 2,0.0,69.1,140.6,0.219,0.217,NO FALLEN
2025-06-24 16:21:58,Camera 2,0.0,69.6,149.6,0.25,0.217,NO FALLEN
2025-06-24 16:21:59,Camera 2,0.0,69.1,140.5,0.24,0.218,NO FALLEN
2025-06-24 16:21:59,Camera 2,0,36.5,140.1,0.229,0.22,STANDING
2025-06-24 16:21:59,Camera 2,0,39.5,131.8,0.22,0.22,STANDING
2025-06-24 16:21:59,Camera 2,0.0,54.0,132.5,0.224,0.221,NO FALLEN
2025-06-24 16:21:59,Camera 2,0,32.2,131.9,0.218,0.221,STANDING
2025-06-24 16:21:59,Camera 2,0.0,68.2,137.5,0.25,0.222,NO FALLEN
2025-06-24 16:21:59,Camera 2,0.0,72.9,151.8,0.338,0.223,NO FALLEN
2025-06-24 16:21:59,Camera 2,0.0,73.0,155.7,0.323,0.221,NO FALLEN
2025-06-24 16:21:59,Camera 2,0.0,72.5,150.1,0.33,0.219,NO FALLEN
2025-06-24 16:21:59,Camera 2,0.0,68.1,148.7,0.314,0.218,NO FALLEN
2025-06-24 16:21:59,Camera 2,0.0,67.7,146.9,0.306,0.218,NO FALLEN
2025-06-24 16:21:59,Camera 2,0.0,67.2,146.5,0.303,0.218,NO FALLEN
2025-06-24 16:21:59,Camera 2,0.0,70.7,146.5,0.336,0.218,NO FALLEN
2025-06-24 16:21:59,Camera 2,0.0,70.3,147.2,0.331,0.218,NO FALLEN
2025-06-24 16:22:00,Camera 2,0.0,69.3,149.7,0.296,0.219,NO FALLEN
2025-06-24 16:22:00,Camera 2,0.0,68.8,151.7,0.288,0.219,NO FALLEN
2025-06-24 16:22:00,Camera 2,0.0,70.3,149.0,0.29,0.219,NO FALLEN
2025-06-24 16:22:00,Camera 2,0.0,66.5,161.1,0.288,0.22,NO FALLEN
2025-06-24 16:22:00,Camera 2,0.0,69.6,164.5,0.313,0.22,NO FALLEN
2025-06-24 16:22:00,Camera 2,0.0,65.7,142.5,0.283,0.218,NO FALLEN
